Protocol,Flow Duration,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Pkt Num,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,URG Flag Cnt,Init Fwd Win Byts,Label
6,10080,1.1904761904761905,198.4126984126984,10080,1,10080,10080,2,6,6,6,0,0,0,0,0,0,40958,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,360,BENIGN
6,494,62.75303643724696,6072.8744939271255,247,122018,494,0,3,0,31,10,315,1,0,0,1,0,70,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,361,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,1009,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,290,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,1025,BENIGN
6,10047,0.0,199.06439733253708,10047,1,10047,10047,2,0,0,0,0,0,0,0,0,0,118,BENIGN
6,10048,1.194267515923567,199.04458598726114,10048,1,10048,10048,2,6,6,6,0,0,0,0,0,0,40958,BENIGN
6,10079,0.0,198.43238416509575,10079,1,10079,10079,2,0,0,0,0,0,0,0,0,0,115,BENIGN
6,10080,0.0,198.4126984126984,10080,1,10080,10080,2,0,0,0,0,0,0,0,0,0,141,BENIGN
6,51,607.843137254902,39215.686274509804,51,1,51,51,2,0,31,15,480,1,0,0,1,0,115,BENIGN
6,80,387.5,37500.0,40,200,50,30,3,0,31,10,315,1,0,0,1,0,141,BENIGN
6,10080,0.0,198.4126984126984,10080,1,10080,10080,2,0,0,0,0,0,0,0,0,0,115,BENIGN
6,50,620.0,60000.0,25,98,32,18,3,0,31,10,325,1,0,0,1,0,115,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,1106,BENIGN
6,10016,0.0,199.68051118210863,10016,1,10016,10016,2,0,0,0,0,0,0,0,0,0,62,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,8127,BENIGN
6,10048,1.194267515923567,199.04458598726114,10048,1,10048,10048,2,6,6,6,0,0,0,0,0,0,24820,BENIGN
6,10112,1.1867088607594938,197.78481012658227,10112,1,10112,10112,2,6,6,6,0,0,0,0,0,0,18402,BENIGN
6,10080,0.0,198.4126984126984,10080,1,10080,10080,2,0,0,0,0,0,0,0,0,0,246,BENIGN
6,10080,0.0,198.4126984126984,10080,1,10080,10080,2,0,0,0,0,0,0,0,0,0,79,BENIGN
6,486,63.78600823045267,6172.83950617284,243,73728,435,51,3,0,31,10,315,1,0,0,1,0,79,BENIGN
6,2761,2.1731256791017746,724.3752263672583,2761,1,2761,2761,2,0,6,3,18,0,0,1,0,0,1024,BENIGN
6,3355,1.7883755588673622,596.1251862891207,3355,1,3355,3355,2,0,6,3,18,0,0,1,0,0,1026,BENIGN
6,4551,6.811689738519007,659.1957811470006,2275,10355800,4551,0,3,0,31,10,315,1,0,0,1,0,246,BENIGN
6,9304,0.6448839208942391,214.96130696474634,9304,1,9304,9304,2,0,6,3,18,0,0,1,0,0,8127,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,62512,BENIGN
6,12831,2.4160236926194374,311.7449925960564,4277,35150032,11045,1,4,0,31,7,238,1,0,0,1,0,1006,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,126,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,290,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,290,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,290,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,290,BENIGN
6,10049,0.0,199.0247785849338,10049,1,10049,10049,2,0,0,0,0,0,0,0,0,0,290,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,300,BENIGN
6,10049,0.0,199.0247785849338,10049,1,10049,10049,2,0,0,0,0,0,0,0,0,0,358,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,135,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,118,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,939,BENIGN
6,10047,0.0,199.06439733253708,10047,1,10047,10047,2,0,0,0,0,0,0,0,0,0,118,BENIGN
6,10047,0.0,199.06439733253708,10047,1,10047,10047,2,0,0,0,0,0,0,0,0,0,122,BENIGN
6,10047,0.0,199.06439733253708,10047,1,10047,10047,2,0,0,0,0,0,0,0,0,0,118,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,290,BENIGN
6,10049,0.0,199.0247785849338,10049,1,10049,10049,2,0,0,0,0,0,0,0,0,0,126,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,358,BENIGN
6,10048,1.194267515923567,199.04458598726114,10048,1,10048,10048,2,6,6,6,0,0,0,0,0,0,40958,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,359,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,340,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,357,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,340,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,340,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,360,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,370,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,360,BENIGN
6,10080,1.1904761904761905,198.4126984126984,10080,1,10080,10080,2,6,6,6,0,0,0,0,0,0,40958,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,361,BENIGN
6,10047,0.0,199.06439733253708,10047,1,10047,10047,2,0,0,0,0,0,0,0,0,0,1009,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,290,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,1025,BENIGN
6,10047,0.0,199.06439733253708,10047,1,10047,10047,2,0,0,0,0,0,0,0,0,0,118,BENIGN
6,10048,1.194267515923567,199.04458598726114,10048,1,10048,10048,2,6,6,6,0,0,0,0,0,0,40958,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,1106,BENIGN
6,10016,0.0,199.68051118210863,10016,1,10016,10016,2,0,0,0,0,0,0,0,0,0,62,BENIGN
6,10048,1.194267515923567,199.04458598726114,10048,1,10048,10048,2,6,6,6,0,0,0,0,0,0,24820,BENIGN
6,10112,1.1867088607594938,197.78481012658227,10112,1,10112,10112,2,6,6,6,0,0,0,0,0,0,18402,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,62512,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,126,BENIGN
6,10047,0.0,199.06439733253708,10047,1,10047,10047,2,0,0,0,0,0,0,0,0,0,290,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,290,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,290,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,290,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,290,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,300,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,358,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,135,BENIGN
6,10047,0.0,199.06439733253708,10047,1,10047,10047,2,0,0,0,0,0,0,0,0,0,118,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,939,BENIGN
6,10047,0.0,199.06439733253708,10047,1,10047,10047,2,0,0,0,0,0,0,0,0,0,118,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,122,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,118,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,290,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,126,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,358,BENIGN
6,10048,1.194267515923567,199.04458598726114,10048,1,10048,10048,2,6,6,6,0,0,0,0,0,0,40958,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,359,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,340,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,357,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,340,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,340,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,360,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,370,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,360,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,361,BENIGN
6,10080,1.1904761904761905,198.4126984126984,10080,1,10080,10080,2,6,6,6,0,0,0,0,0,0,40958,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,1009,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,290,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,1025,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,118,BENIGN
6,10047,1.1943863839952225,199.06439733253708,10047,1,10047,10047,2,6,6,6,0,0,0,0,0,0,40958,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,1106,BENIGN
6,10016,0.0,199.68051118210863,10016,1,10016,10016,2,0,0,0,0,0,0,0,0,0,62,BENIGN
6,10048,1.194267515923567,199.04458598726114,10048,1,10048,10048,2,6,6,6,0,0,0,0,0,0,24820,BENIGN
6,10112,1.1867088607594938,197.78481012658227,10112,1,10112,10112,2,6,6,6,0,0,0,0,0,0,18402,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,62512,BENIGN
6,14922,2.0774695081088326,268.0605816914623,4974,25245689,10048,1,4,0,31,7,238,1,0,0,1,0,290,BENIGN
6,14794,2.0954440989590375,270.37988373665,4931,25271640,10049,0,4,0,31,7,238,1,0,0,1,0,290,BENIGN
6,14986,0.0,200.1868410516482,7493,13056050,10048,4938,3,0,0,0,0,1,0,0,0,0,126,BENIGN
6,14802,2.0943115795162814,270.23375219564923,4934,25264876,10048,0,4,0,31,7,238,1,0,0,1,0,118,BENIGN
6,14835,2.0896528479946075,269.63262554769125,4945,25261771,10048,0,4,0,31,7,238,1,0,0,1,0,118,BENIGN
6,14835,2.0896528479946075,269.63262554769125,4945,25261771,10048,0,4,0,31,7,238,1,0,0,1,0,135,BENIGN
6,14804,2.0940286409078626,270.1972439881113,4934,25269810,10049,0,4,0,31,7,238,1,0,0,1,0,118,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,290,BENIGN
6,14804,2.0940286409078626,270.1972439881113,4934,25269810,10049,0,4,0,31,7,238,1,0,0,1,0,122,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,300,BENIGN
6,1,31000.0,2000000.0,1,1,1,1,2,0,31,15,480,1,0,0,1,0,300,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,290,BENIGN
6,14611,2.1216891383204435,273.7663404284443,4870,25313851,10048,0,4,0,31,7,238,1,0,0,1,0,290,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,290,BENIGN
6,14839,0.0,202.16995754430891,7419,13818024,10048,4791,3,0,0,0,0,1,0,0,0,0,939,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,358,BENIGN
6,1,0.0,2000000.0,1,1,1,1,2,0,0,0,0,1,0,0,0,0,358,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,126,BENIGN
6,14682,0.0,204.3318348998774,7341,14655698,10048,4634,3,0,0,0,0,1,0,0,0,0,290,BENIGN
6,14619,2.1205280798960255,273.61652643819684,4873,25311415,10048,0,4,0,31,7,238,0,0,1,1,0,1025,BENIGN
6,14811,2.093038957531564,270.0695429072986,4937,25265751,10048,0,4,0,31,7,238,0,0,1,1,0,1009,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,370,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,340,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,357,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,360,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,340,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,358,BENIGN
6,10049,0.0,199.0247785849338,10049,1,10049,10049,2,0,0,0,0,0,0,0,0,0,359,BENIGN
6,14875,0.0,201.68067226890756,7437,13629420,10048,4827,3,0,0,0,0,1,0,0,0,0,361,BENIGN
6,14907,0.0,201.2477359629704,7453,13462860,10048,4859,3,0,0,0,0,1,0,0,0,0,360,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,340,BENIGN
6,10047,0.0,199.06439733253708,10047,1,10047,10047,2,0,0,0,0,0,0,0,0,0,118,BENIGN
6,14851,0.0,202.00659888223015,7425,13755012,10048,4803,3,0,0,0,0,1,0,0,0,0,1106,BENIGN
6,10047,1.1943863839952225,199.06439733253708,10047,1,10047,10047,2,6,6,6,0,0,0,0,0,0,40958,BENIGN
6,4803,0.0,832.8128253175099,1601,7690403,4803,0,4,0,0,0,0,1,0,0,0,0,62512,BENIGN
6,14018,1.7120844628334997,285.34741047225,4672,26003969,10112,0,4,6,6,6,0,1,0,0,0,0,18402,BENIGN
6,10016,0.0,199.68051118210863,10016,1,10016,10016,2,0,0,0,0,0,0,0,0,0,62,BENIGN
6,10048,1.194267515923567,199.04458598726114,10048,1,10048,10048,2,6,6,6,0,0,0,0,0,0,24820,BENIGN
6,10048,1.194267515923567,199.04458598726114,10048,1,10048,10048,2,6,6,6,0,0,0,0,0,0,40958,BENIGN
6,10080,1.1904761904761905,198.4126984126984,10080,1,10080,10080,2,6,6,6,0,0,0,0,0,0,40958,BENIGN
6,10048,1.194267515923567,199.04458598726114,10048,1,10048,10048,2,6,6,6,0,0,0,0,0,0,40958,BENIGN
6,10080,1.1904761904761905,198.4126984126984,10080,1,10080,10080,2,6,6,6,0,0,0,0,0,0,40958,BENIGN
6,10048,1.194267515923567,199.04458598726114,10048,1,10048,10048,2,6,6,6,0,0,0,0,0,0,40958,BENIGN
6,10080,1.1904761904761905,198.4126984126984,10080,1,10080,10080,2,6,6,6,0,0,0,0,0,0,40958,BENIGN
6,2,1579000.0,4500000.0,0,0,1,0,9,0,1576,350,482421,0,2,1,2,0,8192,BENIGN
6,1,3158000.0,9000000.0,0,0,1,0,9,0,1576,350,482421,0,2,1,2,0,8192,BENIGN
6,3039,3.9486673247778876,658.1112207963146,3039,1,3039,3039,2,6,6,6,0,1,0,0,0,0,40958,BENIGN
6,2463,4.8721071863581,812.0178643930167,2463,1,2463,2463,2,6,6,6,0,1,0,0,0,0,40958,BENIGN
6,1728,2615.740740740741,13888.888888888889,75,27752,820,0,24,0,1418,188,167496,1,1,0,12,0,42408,BENIGN
6,24,35833.333333333336,166666.66666666666,8,192,24,0,4,0,860,215,184804,1,1,0,1,0,14480,BENIGN
6,5276,0.0,568.6125852918877,2638,13907538,5275,1,3,0,0,0,0,1,1,0,0,0,28960,BENIGN
6,5253,0.0,571.1022272986864,2626,13797004,5253,0,3,0,0,0,0,1,1,0,0,0,28960,BENIGN
6,5744,0.0,348.18941504178275,5744,1,5744,5744,2,0,0,0,0,1,1,0,0,0,65535,BENIGN
6,5990,30.21702838063439,1001.669449081803,1198,6535252,5770,0,6,0,157,30,3858,1,1,0,1,0,29200,BENIGN
6,6120,29.575163398692812,980.3921568627451,1224,6620427,5825,0,6,0,157,30,3858,1,1,0,1,0,29200,BENIGN
6,5534,30.357788218286952,1084.2067220816768,1106,5790207,5411,0,6,0,168,28,4708,1,1,0,1,0,42408,BENIGN
6,5776,29.085872576177284,1038.781163434903,1155,6125341,5581,0,6,0,168,28,4708,1,1,0,1,0,42408,BENIGN
6,5206,0.0,576.2581636573185,2603,13178978,5170,36,3,0,0,0,0,1,2,0,0,0,28960,BENIGN
6,5527,30.39623665641397,1085.5798805862132,1105,5771108,5402,0,6,0,168,28,4708,1,1,0,1,0,42408,BENIGN
6,5519,30.440297155281755,1087.1534698314913,1103,5765971,5399,0,6,0,168,28,4708,1,1,0,1,0,42408,BENIGN
6,5616,29.914529914529915,1068.3760683760684,1123,5990223,5501,0,6,0,168,28,4708,1,1,0,1,0,42408,BENIGN
6,5778,29.075804776739357,1038.4215991692627,1155,6335711,5658,0,6,0,168,28,4708,1,1,0,1,0,42408,BENIGN
6,5846,855.6277796784126,1539.5141977420458,730,4183766,5793,0,9,0,1448,555,414435,1,1,0,4,0,28960,BENIGN
6,5357,0.0,373.34328915437743,5357,1,5357,5357,2,0,0,0,0,1,1,0,0,0,28960,BENIGN
6,5357,0.0,373.34328915437743,5357,1,5357,5357,2,0,0,0,0,1,1,0,0,0,28960,BENIGN
6,5387,0.0,371.26415444588827,5387,1,5387,5387,2,0,0,0,0,1,1,0,0,0,28960,BENIGN
6,5516,2778.8252356780276,2900.6526468455404,367,1643889,5000,0,16,0,2896,958,654528,1,1,0,6,0,14480,BENIGN
6,5453,30.808729139922978,1100.3117549972492,1090,5639151,5338,0,6,0,168,28,4708,1,1,0,1,0,42408,BENIGN
6,11384,4751.669009135629,2898.805340829234,355,3139385,10024,0,33,0,2896,1639,852775,1,1,0,11,0,28960,BENIGN
6,1347,5162.583518930957,30438.010393466964,33,24778,1000,0,41,0,976,169,103540,1,2,0,26,0,28960,BENIGN
6,1321,5021.9530658591975,31037.093111279333,33,22288,950,0,41,0,976,161,104332,1,2,0,24,0,28960,BENIGN
6,12444,355.6734169077467,723.2401157184186,1555,12359570,10035,0,9,2,1616,491,515862,1,1,0,4,0,14600,BENIGN
6,10985,393.9007737824306,1001.3654984069185,1098,9886315,10034,0,11,0,1594,393,367395,0,1,0,4,0,4380,BENIGN
6,10102,588.596317560879,791.9223916056227,1443,14308737,10022,0,8,0,2319,743,781911,0,1,0,3,0,29200,BENIGN
6,10116,4019.9683669434557,2372.479240806643,439,4359233,10022,0,24,0,3037,1694,979016,0,1,0,3,0,29200,BENIGN
6,10079,1645.6989780732215,1488.2428812382182,719,7162972,10022,0,15,0,3073,1105,760992,0,1,0,3,0,29200,BENIGN
6,10080,638.8888888888889,992.063492063492,1120,11146829,10024,0,10,0,1580,644,539251,0,1,0,3,0,29200,BENIGN
6,10106,84.20740154363745,593.7067088858104,2021,20000540,10022,1,6,0,676,141,72198,0,1,0,2,0,29200,BENIGN
6,10157,5670.079747957074,3445.8993797381117,298,2947831,10022,0,35,0,4380,1645,1168064,0,1,0,3,0,29200,BENIGN
6,10106,765.188996635662,989.5111814763507,1122,11151330,10029,0,10,0,2896,773,925811,0,1,0,3,0,28960,BENIGN
6,10607,571.2265485057038,1037.0510040539266,1060,9932880,10023,0,11,0,1448,550,368028,0,1,0,5,0,28960,BENIGN
6,10081,1052.5741493899416,991.9650828290844,1120,11135684,10020,0,10,0,2920,1061,927921,0,1,0,3,0,29200,BENIGN
6,10109,2823.9192798496388,2176.278563656148,481,4774395,10022,0,22,0,2920,1297,456089,0,1,0,3,0,29200,BENIGN
6,11223,6885.502984941638,4009.6230954290295,255,2284607,10029,0,45,0,4380,1717,891347,0,1,0,6,0,29200,BENIGN
6,10115,637.4691052891745,692.0415224913495,1685,16677068,10022,0,7,0,4380,921,2631205,0,1,0,3,0,29200,BENIGN
6,10424,5188.219493476592,3837.298541826554,267,2567156,10023,0,40,0,4380,1352,493298,0,1,0,30,0,29200,BENIGN
6,10427,6156.612640260862,4603.433394073079,221,2128616,10020,0,48,0,2920,1337,480520,0,1,0,26,0,29200,BENIGN
6,10419,2779.0574911219887,2111.52701794798,496,4763624,10021,0,22,0,2920,1316,557196,0,1,0,7,0,29200,BENIGN
6,10404,4629.757785467128,3844.6751249519416,266,2566331,10021,0,40,0,2796,1204,321217,0,1,0,27,0,29200,BENIGN
6,10436,11478.152548869299,6995.017247987735,144,1391063,10024,0,73,0,4380,1640,702677,0,1,0,26,0,29200,BENIGN
6,10517,7296.662546353523,5324.712370447846,191,1821907,10024,0,56,0,2920,1370,404537,0,1,0,34,0,29200,BENIGN
6,10112,623.4177215189874,791.1392405063291,1444,14277437,10013,0,8,0,1448,788,408301,0,1,0,3,0,28960,BENIGN
6,10315,41.20213281628696,678.6233640329617,1719,16550235,10023,0,7,0,244,60,9732,0,1,0,2,0,29200,BENIGN
6,10315,41.20213281628696,678.6233640329617,1719,16551963,10023,0,7,0,244,60,9732,0,1,0,2,0,29200,BENIGN
6,10339,2767.192184930844,2031.144211238998,516,5001497,10021,0,21,0,4380,1362,1377980,0,1,0,3,0,29200,BENIGN
6,10367,8869.296807176617,4919.455966046108,207,2001372,10020,0,51,0,4380,1802,1229062,0,1,0,5,0,29200,BENIGN
6,10344,2463.263727764888,1643.4648105181748,646,6249992,10022,0,17,0,4380,1498,1587386,0,1,0,3,0,29200,BENIGN
6,10474,12331.773916364331,7256.062631277449,139,1336115,10022,0,76,0,2920,1699,548675,0,1,0,12,0,29200,BENIGN
6,10557,1922.6105901297717,1231.4104385715639,879,8280331,10014,0,13,0,4344,1561,1706226,0,1,0,7,0,28960,BENIGN
6,10557,779.7669792554703,757.7910391209624,1508,14075864,10013,0,8,0,2896,1029,972738,0,1,0,3,0,28960,BENIGN
6,11186,447.3448954049705,536.3847666726265,2237,19191995,10026,0,6,0,2503,834,1059247,0,1,0,2,0,28960,BENIGN
6,10625,755.2,658.8235294117648,1770,16312113,10011,0,7,0,2894,1146,1223453,0,1,0,3,0,28960,BENIGN
6,10685,1000.3743565746373,1029.4805802526907,1068,9885372,10014,0,11,0,2896,971,773247,0,1,0,6,0,28960,BENIGN
6,10929,579.0099734650929,823.4971177600878,1366,12348689,10036,0,9,0,1418,703,405682,0,1,0,4,0,42408,BENIGN
6,10967,5824.92933345491,4650.314580103948,219,1999898,10015,0,51,0,1448,1252,151856,0,1,0,17,0,28960,BENIGN
6,10884,2426.2219772142594,1745.6817346563764,604,5517612,10011,0,19,0,4344,1389,919525,0,1,0,8,0,28960,BENIGN
6,11776,7129.245923913043,3906.25,261,2255302,10027,0,46,0,4344,1825,951717,0,1,0,5,0,28960,BENIGN
6,10222,655.4490315006848,1076.1103502250048,1022,10000341,10023,0,11,0,1448,609,419574,0,1,0,4,0,65535,BENIGN
6,10907,442.10140276886403,825.1581553131017,1363,12362306,10053,0,9,0,1448,535,426011,0,1,0,3,0,4380,BENIGN
6,12029,412.25372017624073,831.3242996092775,1336,10921645,10053,0,10,0,1613,495,438391,0,1,0,4,0,17898,BENIGN
6,11810,189.5004233700254,508.0440304826418,2362,18592377,10040,20,6,0,746,373,166935,0,1,0,3,0,42408,BENIGN
6,10091,73.92726191655932,396.39282528986223,3363,33380097,10035,19,4,0,746,186,139046,0,1,0,1,0,42408,BENIGN
6,10075,176.07940446650124,496.27791563275434,2518,25115420,10036,1,5,0,1774,354,629326,0,2,0,1,0,28960,BENIGN
6,10302,564.6476412347117,873.6167734420501,1287,12472399,10027,0,9,0,1878,646,582410,0,1,0,3,0,28960,BENIGN
6,10119,680.7984978752842,988.2399446585631,1124,11146887,10028,0,10,0,1502,688,499923,0,1,0,3,0,28960,BENIGN
6,12880,247.2049689440994,543.4782608695652,2146,19100755,11028,0,7,0,796,454,181072,0,1,0,4,0,65535,BENIGN
6,11964,7122.952189903042,5934.470076897359,170,1436114,10040,0,71,0,2836,1200,266213,0,1,0,25,0,42408,BENIGN
6,11123,13296.233030657197,9709.610716533309,103,939070,10038,0,108,0,2836,1369,120574,0,1,0,25,0,42408,BENIGN
6,11091,7728.789108285998,6672.076458389685,151,1372681,10033,0,74,0,1418,1158,271980,0,1,0,24,0,42408,BENIGN
6,13505,2570.307293594965,2073.306182895224,500,3987825,10021,0,28,0,2896,1239,326881,0,1,0,9,0,28960,BENIGN
6,10228,651.6425498631208,977.7082518576457,1136,11112177,10025,0,10,0,1448,666,388820,0,1,0,5,0,28960,BENIGN
6,10074,175.50129045066507,397.06174310105223,3358,33447087,10036,1,4,0,1768,442,781357,0,1,0,1,0,28960,BENIGN
6,10071,194.91609572038527,397.1800218449012,3357,33427093,10033,0,4,0,1963,490,963233,0,1,0,1,0,28960,BENIGN
6,10073,194.87739501638043,397.10116152089745,3357,33440409,10035,1,4,0,1963,490,963233,0,1,0,1,0,28960,BENIGN
6,10171,1819.2901386294366,1278.1437420116017,847,8353931,10027,0,13,0,3550,1423,1561431,0,1,0,4,0,28960,BENIGN
6,14138,353.8690055170463,353.65681143018816,3534,22446308,10033,1,5,0,2503,1000,1877084,0,1,0,2,0,28960,BENIGN
6,10073,203.71289586022039,496.3764519011218,2518,25095350,10033,1,5,0,2052,410,842140,0,2,0,1,0,28960,BENIGN
